attestationscount,attesterslashingscount,averagevalidatorbalance,blockscount,depositscount,eligibleether,epoch,finalized,globalparticipationrate,missedblocks,orphanedblocks,proposedblocks,proposerslashingscount,rewards_exported,scheduledblocks,totalvalidatorbalance,ts,validatorscount,voluntaryexitscount,votedether,withdrawalcount
3499,0,32059389668,32,0,33097189000000000,297709,True,0.9966207146644592,0,0,32,0,True,0,33158994675055922,2024-07-16T15:37:59Z,1034299,0,32985344000000000,512
3326,0,32059390725,32,0,33096965000000000,297708,True,0.997265636920929,0,0,32,0,True,0,33158771352208538,2024-07-16T15:31:35Z,1034292,0,33006464000000000,512
3428,0,32059391128,32,0,33096709000000000,297707,True,0.9938711524009705,0,0,32,0,True,0,33158515294142716,2024-07-16T15:25:11Z,1034284,2,32893864000000000,512
3617,0,32059391848,32,0,33096517000000000,297706,True,0.9976618885993958,0,0,32,0,True,0,33158323681786702,2024-07-16T15:18:47Z,1034278,0,33019136000000000,512
3215,0,32059393019,32,0,33096261000000000,297705,True,0.9972277879714966,0,0,32,0,True,0,33158068418079661,2024-07-16T15:12:23Z,1034270,0,33004512000000000,512
3393,0,32059393825,32,0,33096069000000000,297704,True,0.9972442388534546,0,0,32,0,True,0,33157876896008240,2024-07-16T15:05:59Z,1034264,1,33004864000000000,512
3305,0,32059394534,31,0,33095813000000000,297703,True,0.9974907636642456,1,0,31,0,True,0,33157621153310081,2024-07-16T14:59:35Z,1034256,0,33012768000000000,496
3398,0,32059395078,32,0,33095589000000000,297702,True,0.9976125359535217,0,0,32,0,True,0,33157397300073381,2024-07-16T14:53:11Z,1034249,2,33016576000000000,512
3369,0,32059394822,32,0,33095493000000000,297701,True,0.9978030323982239,0,0,32,0,True,0,33157300857719006,2024-07-16T14:46:47Z,1034246,0,33022784000000000,512
3616,0,32059394859,32,0,33095269000000000,297700,True,0.9973582029342651,0,0,32,0,True,0,33157076480037805,2024-07-16T14:40:23Z,1034239,2,33007840000000000,512
3532,0,32059395582,32,0,33095045000000000,297699,True,0.9963633418083191,0,0,32,0,True,0,33156852811807496,2024-07-16T14:33:59Z,1034232,0,32974688000000000,512
3580,0,32059396394,32,0,33094789000000000,297698,True,0.9973553419113159,0,0,32,0,True,0,33156597176204873,2024-07-16T14:27:35Z,1034224,1,33007264000000000,512
3470,0,32059396996,31,0,33094533000000000,297697,True,0.9660482406616211,1,0,31,0,True,0,33156341324170985,2024-07-16T14:21:11Z,1034216,5,31970917000000000,496
3580,0,32059397436,32,431,33094277000000000,297696,True,0.9964144229888916,0,0,32,0,True,0,33156085303876828,2024-07-16T14:14:47Z,1034208,1,32975616000000000,512
3448,0,32059397884,31,0,33094021000000000,297695,True,0.9969472289085388,1,0,31,0,True,0,33155829292242897,2024-07-16T14:08:23Z,1034200,1,32992992000000000,496
3578,0,32059397902,32,0,33093765000000000,297694,True,0.9977142214775085,0,0,32,0,True,0,33155572835478584,2024-07-16T14:01:59Z,1034192,0,33018120000000000,512
3477,0,32059398442,32,0,33093509000000000,297693,True,0.9972471594810486,0,0,32,0,True,0,33155316918837188,2024-07-16T13:55:35Z,1034184,0,33002408000000000,512
3382,0,32059398131,31,0,33093253000000000,297692,True,0.9973465204238892,1,0,31,0,True,0,33155060121628835,2024-07-16T13:49:11Z,1034176,0,33005441000000000,496
3741,0,32059398307,32,0,33092997000000000,297691,True,0.9978860020637512,0,0,32,0,True,0,33154803829289132,2024-07-16T13:42:47Z,1034168,0,33023040000000000,512
3248,0,32059398766,32,0,33092741000000000,297690,True,0.9976259469985962,0,0,32,0,True,0,33154547827924936,2024-07-16T13:36:23Z,1034160,0,33014176000000000,512
3940,0,32059399503,32,0,33092485000000000,297689,True,0.9978763461112976,0,0,32,0,True,0,33154292115252176,2024-07-16T13:29:59Z,1034152,0,33022208000000000,512
3897,0,32059399801,32,0,33092261000000000,297688,True,0.9963542819023132,0,0,32,0,True,0,33154068007858186,2024-07-16T13:23:35Z,1034145,0,32971616000000000,512
3476,0,32059399700,32,0,33092069000000000,297687,True,0.9971723556518555,0,0,32,0,True,0,33153875547308400,2024-07-16T13:17:11Z,1034139,0,32998496000000000,512
3617,0,32059399583,32,0,33092133000000000,297686,True,0.9974218010902405,0,0,32,0,True,0,33153939544652283,2024-07-16T13:10:47Z,1034141,0,33006816000000000,512
3601,0,32059399805,32,0,33092005000000000,297685,True,0.9969286918640137,0,0,32,0,True,0,33153811536797140,2024-07-16T13:04:23Z,1034137,0,32990369000000000,512
3528,0,32059400275,32,0,33091749000000000,297684,True,0.9978666305541992,0,0,32,0,True,0,33153555547440042,2024-07-16T12:57:59Z,1034129,1,33021152000000000,512
3461,0,32059400135,32,0,33091493000000000,297683,True,0.9977602958679199,0,0,32,0,True,0,33153298927295645,2024-07-16T12:51:35Z,1034121,2,33017376000000000,512
3569,0,32059401302,32,0,33091237000000000,297682,True,0.9969894886016846,0,0,32,0,True,0,33153043659251307,2024-07-16T12:45:11Z,1034113,10,32991616000000000,512
3693,0,32059401337,32,0,33090981000000000,297681,True,0.9977911114692688,0,0,32,0,True,0,33152787220118407,2024-07-16T12:38:47Z,1034105,4,33017888000000000,512
3643,0,32059402015,32,0,33090725000000000,297680,True,0.9978694319725037,0,0,32,0,True,0,33152531446155065,2024-07-16T12:32:23Z,1034097,0,33020224000000000,512
3389,0,32059402517,32,0,33090597000000000,297679,True,0.9977282881736755,0,0,32,0,True,0,33152403727276903,2024-07-16T12:25:59Z,1034093,0,33015424000000000,512
3127,0,32059403099,31,0,33090341000000000,297678,True,0.9979661107063293,1,0,31,0,True,0,33152147854172109,2024-07-16T12:19:35Z,1034085,0,33023040000000000,496
3472,0,32059403619,32,0,33090117000000000,297677,True,0.9980058073997498,0,0,32,0,True,0,33151923976006662,2024-07-16T12:13:11Z,1034078,0,33024128000000000,512
3743,0,32059404501,32,0,33089861000000000,297676,True,0.9974632859230042,0,0,32,0,True,0,33151668412384165,2024-07-16T12:06:47Z,1034070,0,33005921000000000,512
3464,0,32059404812,32,0,33089605000000000,297675,True,0.997522234916687,0,0,32,0,True,0,33151412259306323,2024-07-16T12:00:23Z,1034062,4,33007616000000000,512
3573,0,32059405231,32,0,33089349000000000,297674,True,0.997804582118988,0,0,32,0,True,0,33151156216762811,2024-07-16T11:53:59Z,1034054,0,33016704000000000,512
3754,0,32059405544,32,0,33089093000000000,297673,True,0.9979003071784973,0,0,32,0,True,0,33150900065652797,2024-07-16T11:47:35Z,1034046,1,33019616000000000,512
3536,0,32059406317,32,0,33088837000000000,297672,True,0.9958626627922058,0,0,32,0,True,0,33150644389855193,2024-07-16T11:41:11Z,1034038,0,32951936000000000,512
3439,0,32059407227,32,0,33088613000000000,297671,True,0.9969438314437866,0,0,32,0,True,0,33150420915186039,2024-07-16T11:34:47Z,1034031,0,32987488000000000,512
3747,0,32059408210,32,0,33088357000000000,297670,True,0.9667004942893982,0,0,32,0,True,0,33150165455679255,2024-07-16T11:28:23Z,1034023,0,31986531000000000,512
3673,0,32059408604,32,0,33088197000000000,297669,True,0.9976343512535095,0,0,32,0,True,0,33150005566809420,2024-07-16T11:21:59Z,1034018,0,33009920000000000,512
3803,0,32059408905,32,0,33088421000000000,297668,True,0.9975336790084839,0,0,32,0,True,0,33150230293199946,2024-07-16T11:15:35Z,1034025,0,33006816000000000,512
3913,0,32059408800,32,0,33088645000000000,297667,True,0.9864034652709961,0,0,32,0,True,0,33150454601045696,2024-07-16T11:09:11Z,1034032,1,32638754000000000,512
3786,0,32059409555,32,0,33088389000000000,297666,True,0.9971004724502563,0,0,32,0,True,0,33150198906661427,2024-07-16T11:02:47Z,1034024,0,32992448000000000,512
3561,0,32059409706,32,0,33088133000000000,297665,True,0.9970588684082031,0,0,32,0,True,0,33149942586641323,2024-07-16T10:56:23Z,1034016,0,32990816000000000,512
3553,0,32059409874,31,0,33087877000000000,297664,True,0.9967929124832153,1,0,31,0,True,0,33149686285499361,2024-07-16T10:49:59Z,1034008,0,32981760000000000,496
3700,0,32059409924,32,0,33088005000000000,297663,True,0.9977512955665588,0,0,32,0,True,0,33149814574607621,2024-07-16T10:43:35Z,1034012,33,33013600000000000,512
3476,0,32059409347,32,0,33088229000000000,297662,True,0.9976516962051392,0,0,32,0,True,0,33150038393778422,2024-07-16T10:37:11Z,1034019,0,33010528000000000,512
3607,0,32059409893,32,0,33088453000000000,297661,True,0.9969332814216614,0,0,32,0,True,0,33150263374532008,2024-07-16T10:30:47Z,1034026,0,32986980000000000,512
3359,0,32059410271,31,0,33088677000000000,297660,True,0.9970801472663879,1,0,31,0,True,0,33150488180864983,2024-07-16T10:24:23Z,1034033,0,32992064000000000,496
3641,0,32059410783,32,0,33088901000000000,297659,True,0.9960048198699951,0,0,32,0,True,0,33150713126953575,2024-07-16T10:17:59Z,1034040,0,32956704000000000,512
3755,0,32059410985,32,0,33089125000000000,297658,True,0.9951605200767517,0,0,32,0,True,0,33150937750946325,2024-07-16T10:11:35Z,1034047,0,32928992000000000,512
3729,0,32059410255,32,0,33089349000000000,297657,True,0.9876783490180969,0,0,32,0,True,0,33151161412648007,2024-07-16T10:05:11Z,1034054,0,32681634000000000,512
3622,0,32059410367,32,0,33089573000000000,297656,True,0.9974265098571777,0,0,32,0,True,0,33151385944252146,2024-07-16T09:58:47Z,1034061,0,33004416000000000,512
3830,0,32059410363,31,0,33089797000000000,297655,True,0.9968268871307373,1,0,31,0,True,0,33151610355659472,2024-07-16T09:52:23Z,1034068,0,32984800000000000,496
3805,0,32059410541,31,0,33090021000000000,297654,True,0.9840802550315857,1,0,31,0,True,0,33151834955519072,2024-07-16T09:45:59Z,1034075,3,32563237000000000,496
3810,0,32059410201,32,0,33090245000000000,297653,True,0.99664705991745,0,0,32,0,True,0,33152059019602316,2024-07-16T09:39:35Z,1034082,0,32979296000000000,512
3531,0,32059409880,32,0,33090469000000000,297652,True,0.9955205321311951,0,0,32,0,True,0,33152283103694935,2024-07-16T09:33:11Z,1034089,0,32942241000000000,512
3646,0,32059409820,32,0,33090693000000000,297651,True,0.9970929026603699,0,0,32,0,True,0,33152507457545638,2024-07-16T09:26:47Z,1034096,0,32994496000000000,512
3605,0,32059410358,32,0,33090917000000000,297650,True,0.9778441786766052,0,0,32,0,True,0,33152732429981182,2024-07-16T09:20:23Z,1034103,0,32357760000000000,512
3678,0,32059411239,32,0,33091141000000000,297649,True,0.9655340909957886,0,0,32,0,True,0,33152957757066146,2024-07-16T09:13:59Z,1034110,0,31950624000000000,512
3731,0,32059411928,31,0,33091365000000000,297648,True,0.957805871963501,1,0,31,0,True,0,33153182885199536,2024-07-16T09:07:35Z,1034117,0,31695104000000000,496
3443,0,32059411099,32,0,33091589000000000,297647,True,0.9890725612640381,0,0,32,0,True,0,33153406444281817,2024-07-16T09:01:11Z,1034124,0,32729984000000000,512
3788,0,32059410658,32,0,33091813000000000,297646,True,0.9966560006141663,0,0,32,0,True,0,33153630403486720,2024-07-16T08:54:47Z,1034131,0,32981152000000000,512
3367,0,32059410102,32,0,33092037000000000,297645,True,0.9968909025192261,0,0,32,0,True,0,33153854244469689,2024-07-16T08:48:23Z,1034138,1,32989152000000000,512
3694,0,32059409427,32,0,33092261000000000,297644,True,0.9970892071723938,0,0,32,0,True,0,33154077962722092,2024-07-16T08:41:59Z,1034145,0,32995936000000000,512
3521,0,32059408870,32,0,33092485000000000,297643,True,0.9971182346343994,0,0,32,0,True,0,33154301802531406,2024-07-16T08:35:35Z,1034152,8,32997120000000000,512
3425,0,32059408293,32,0,33092709000000000,297642,True,0.9970457553863525,0,0,32,0,True,0,33154525621284970,2024-07-16T08:29:11Z,1034159,1,32994944000000000,512
3555,0,32059407846,32,0,33092933000000000,297641,True,0.9963592290878296,0,0,32,0,True,0,33154749574884634,2024-07-16T08:22:47Z,1034166,29,32972448000000000,512
3626,0,32059407282,32,0,33093157000000000,297640,True,0.9973552227020264,0,0,32,0,True,0,33154973407102170,2024-07-16T08:16:23Z,1034173,2,33005632000000000,512
3782,0,32059407682,32,0,33093381000000000,297639,True,0.9967305660247803,0,0,32,0,True,0,33155198236840202,2024-07-16T08:09:59Z,1034180,43,32985184000000000,512
3803,0,32059407950,32,0,33093605000000000,297638,True,0.9793391227722168,0,0,32,0,True,0,33155422929607577,2024-07-16T08:03:35Z,1034187,43,32409862000000000,512
3542,0,32059407244,32,0,33094085000000000,297637,True,0.9957917332649231,0,0,32,0,True,0,33155903091277948,2024-07-16T07:57:11Z,1034202,44,32954816000000000,512
3557,0,32059406822,32,0,33094565000000000,297636,True,0.9963583946228027,0,0,32,0,True,0,33156383546158158,2024-07-16T07:50:47Z,1034217,47,32974048000000000,512
3671,0,32059405632,31,0,33095045000000000,297635,True,0.9963159561157227,1,0,31,0,True,0,33156863206347243,2024-07-16T07:44:23Z,1034232,36,32973120000000000,496
3720,0,32059405397,32,0,33095525000000000,297634,True,0.9968584179878235,0,0,32,0,True,0,33157343854006148,2024-07-16T07:37:59Z,1034247,48,32991552000000000,512
3744,0,32059407183,32,439,33095525000000000,297633,True,0.9963313937187195,0,0,32,0,True,0,33157345700948310,2024-07-16T07:31:35Z,1034247,46,32974112000000000,512
3755,0,32059407717,31,416,33095525000000000,297632,True,0.9941191673278809,0,1,31,0,True,0,33157346253516972,2024-07-16T07:25:11Z,1034247,37,32900897000000000,496
3866,0,32059408102,32,0,33095525000000000,297631,True,0.9901753067970276,0,0,32,0,True,0,33157346652084107,2024-07-16T07:18:47Z,1034247,29,32770372000000000,512
3750,0,32059408493,32,0,33095557000000000,297630,True,0.9939355254173279,0,0,32,0,True,0,33157379115630737,2024-07-16T07:12:23Z,1034248,30,32894849000000000,512
3486,0,32059408862,31,0,33095557000000000,297629,True,0.9945147037506104,1,0,31,0,True,0,33157379497131790,2024-07-16T07:05:59Z,1034248,0,32914019000000000,496
3715,0,32059409117,32,0,33095557000000000,297628,True,0.9955173134803772,0,0,32,0,True,0,33157379760443224,2024-07-16T06:59:35Z,1034248,0,32947200000000000,512
3600,0,32059409360,32,0,33095557000000000,297627,True,0.9966659545898438,0,0,32,0,True,0,33157380011844166,2024-07-16T06:53:11Z,1034248,0,32985216000000000,512
3576,0,32059409804,32,0,33095557000000000,297626,True,0.9741326570510864,0,0,32,0,True,0,33157380471066174,2024-07-16T06:46:47Z,1034248,1,32239463000000000,512
3928,0,32059410320,32,0,33095557000000000,297625,True,0.9960945844650269,0,0,32,0,True,0,33157381004688939,2024-07-16T06:40:23Z,1034248,0,32966304000000000,512
3841,0,32059409659,32,0,33095589000000000,297624,True,0.9968506097793579,0,0,32,0,True,0,33157412380584990,2024-07-16T06:33:59Z,1034249,0,32991360000000000,512
3530,0,32059409169,32,0,33095621000000000,297623,True,0.9966998100280762,0,0,32,0,True,0,33157443933438179,2024-07-16T06:27:35Z,1034250,0,32986400000000000,512
3812,0,32059409716,32,0,33095621000000000,297622,True,0.9968796968460083,0,0,32,0,True,0,33157444499199702,2024-07-16T06:21:11Z,1034250,0,32992352000000000,512
3751,0,32059411076,32,0,33095621000000000,297621,True,0.9813708662986755,0,0,32,0,True,0,33157445906018431,2024-07-16T06:14:47Z,1034250,0,32479078000000000,512
3667,0,32059410991,32,0,33095621000000000,297620,True,0.9745707511901855,0,0,32,0,True,0,33157445818426487,2024-07-16T06:08:23Z,1034250,1,32254023000000000,512
3779,0,32059411434,32,0,33095621000000000,297619,True,0.9964156150817871,0,0,32,0,True,0,33157446276170129,2024-07-16T06:01:59Z,1034250,1,32976993000000000,512
3661,0,32059411960,32,0,33095621000000000,297618,True,0.9952698349952698,0,0,32,0,True,0,33157446820606038,2024-07-16T05:55:35Z,1034250,0,32939073000000000,512
3865,0,32059411767,32,0,33095621000000000,297617,True,0.9859113097190857,0,0,32,0,True,0,33157446620159148,2024-07-16T05:49:11Z,1034250,0,32629345000000000,512
3572,0,32059412061,32,0,33095621000000000,297616,True,0.9966573119163513,0,0,32,0,True,0,33157446924320171,2024-07-16T05:42:47Z,1034250,0,32984992000000000,512
3636,0,32059412235,32,0,33095621000000000,297615,True,0.9961467981338501,0,0,32,0,True,0,33157447104555596,2024-07-16T05:36:23Z,1034250,0,32968096000000000,512
3718,0,32059411986,32,0,33095621000000000,297614,True,0.9931862950325012,0,0,32,0,True,0,33157446847439432,2024-07-16T05:29:59Z,1034250,0,32870116000000000,512
3371,0,32059411834,32,0,33095621000000000,297613,True,0.996811032295227,0,0,32,0,True,0,33157446689614955,2024-07-16T05:23:35Z,1034250,0,32990080000000000,512
3473,0,32059411863,32,0,33095621000000000,297612,True,0.9971736669540405,0,0,32,0,True,0,33157446720334454,2024-07-16T05:17:11Z,1034250,0,33002080000000000,512
3947,0,32059412240,32,0,33095621000000000,297611,True,0.9970624446868896,0,0,32,0,True,0,33157447109602957,2024-07-16T05:10:47Z,1034250,0,32998400000000000,512
3491,0,32059411964,31,0,33095621000000000,297610,True,0.9968980550765991,1,0,31,0,True,0,33157446824255054,2024-07-16T05:04:23Z,1034250,0,32992960000000000,496
3652,0,32059411594,32,0,33095621000000000,297609,True,0.9969232678413391,0,0,32,0,True,0,33157446441225387,2024-07-16T04:57:59Z,1034250,0,32993792000000000,512
3587,0,32059410642,32,0,33096005000000000,297608,True,0.9965954422950745,0,0,32,0,True,0,33157830169458020,2024-07-16T04:51:35Z,1034262,0,32983328000000000,512
3626,0,32059411318,32,0,33096005000000000,297607,True,0.9965887069702148,0,0,32,0,True,0,33157830869007803,2024-07-16T04:45:11Z,1034262,0,32983104000000000,512
3246,0,32059411704,31,0,33096005000000000,297606,True,0.997489869594574,1,0,31,0,True,0,33157831268096896,2024-07-16T04:38:47Z,1034262,0,33012928000000000,496
3692,0,32059411395,32,0,33096005000000000,297605,True,0.9967830777168274,0,0,32,0,True,0,33157830948285031,2024-07-16T04:32:23Z,1034262,0,32989536000000000,512
3326,0,32059411599,32,0,33096005000000000,297604,True,0.9971756339073181,0,0,32,0,True,0,33157831160026261,2024-07-16T04:25:59Z,1034262,12,33002528000000000,512
3566,0,32059411617,31,0,33096005000000000,297603,True,0.9809458255767822,1,0,31,0,True,0,33157831178478769,2024-07-16T04:19:35Z,1034262,0,32465388000000000,496
3563,0,32059411657,32,0,33096005000000000,297602,True,0.9973129034042358,0,0,32,0,True,0,33157831219382906,2024-07-16T04:13:11Z,1034262,0,33007072000000000,512
3315,0,32059411689,32,0,33096005000000000,297601,True,0.9975923895835876,0,0,32,0,True,0,33157831252785722,2024-07-16T04:06:47Z,1034262,0,33016321000000000,512
3515,0,32059411208,32,0,33096005000000000,297600,True,0.9971020817756653,0,0,32,0,True,0,33157830755594038,2024-07-16T04:00:23Z,1034262,0,33000096000000000,512
3689,0,32059411530,32,0,33096005000000000,297599,True,0.996982216835022,0,0,32,0,True,0,33157831088283393,2024-07-16T03:53:59Z,1034262,0,32996128000000000,512
3610,0,32059411553,32,0,33095973000000000,297598,True,0.9971079230308533,0,0,32,0,True,0,33157799053035970,2024-07-16T03:47:35Z,1034261,0,33000256000000000,512
3707,0,32059411626,32,0,33095717000000000,297597,True,0.9971300959587097,0,0,32,0,True,0,33157542653053656,2024-07-16T03:41:11Z,1034253,0,33000736000000000,512
